date	open	high	low	close	volume
2019-08-20	0.6300	0.6600	0.6300	0.6600	84592
2019-08-21	0.6600	0.6930	0.6270	0.6500	196061
2019-08-22	0.6500	0.6930	0.6499	0.6730	18761
2019-08-23	0.6930	0.6930	0.6500	0.6700	20027
2019-08-26	0.6710	0.7000	0.6400	0.6784	156225
2019-08-27	0.6900	0.7100	0.6705	0.7000	125582
2019-08-28	0.7000	0.7436	0.6995	0.7400	157524
2019-08-29	0.7400	0.7595	0.6620	0.6975	179084
2019-08-30	0.6920	0.7500	0.6920	0.7300	7054
2019-09-03	0.7100	0.7300	0.6700	0.7300	11165
2019-09-04	0.7149	0.7217	0.6791	0.6850	44811
2019-09-05	0.6791	0.7000	0.6620	0.6940	8822
2019-09-06	0.6700	0.7200	0.6700	0.7014	12368
2019-09-09	0.7165	0.7201	0.6700	0.7099	48537
2019-09-10	0.6870	0.7000	0.6600	0.7000	49423
2019-09-11	0.7000	0.7000	0.6700	0.7000	15723
2019-09-12	0.6840	0.7000	0.6701	0.7000	37984
2019-09-13	0.6754	0.7000	0.6754	0.6901	58104
2019-09-16	0.7000	0.7000	0.6754	0.7000	45385
2019-09-17	0.7200	0.7200	0.6760	0.6900	23931
2019-09-18	0.6760	0.7299	0.6760	0.7100	187811
2019-09-19	0.7299	0.7299	0.6800	0.7000	136195
2019-09-20	0.6800	0.7200	0.6700	0.7200	46772
2019-09-23	0.6984	0.7299	0.6971	0.7293	33975
2019-09-24	0.7201	0.7250	0.6850	0.7244	24349
2019-09-25	0.7050	0.7201	0.6900	0.7200	32283
2019-09-26	0.7060	0.7200	0.6964	0.7200	5010
2019-09-27	0.7040	0.7200	0.6499	0.6499	34559
2019-09-30	0.6699	0.6809	0.6410	0.6799	76732
2019-10-01	0.6600	0.7000	0.6500	0.6759	36450
2019-10-02	0.6610	0.6940	0.6410	0.6460	61347
2019-10-03	0.6613	0.6667	0.6400	0.6530	20789
2019-10-04	0.6530	0.6530	0.6200	0.6498	30349
2019-10-07	0.6435	0.6650	0.6210	0.6400	21015
2019-10-08	0.6490	0.6490	0.6160	0.6180	31630
2019-10-09	0.6380	0.6470	0.6000	0.6111	67379
2019-10-10	0.6100	0.6738	0.5600	0.5620	335743
2019-10-11	0.5200	0.5500	0.4600	0.4925	945620
2019-10-14	0.5090	0.5090	0.4600	0.4858	146605
2019-10-15	0.4637	0.4967	0.4500	0.4922	92737
2019-10-16	0.4883	0.5190	0.4800	0.5100	173277
2019-10-17	0.5001	0.5190	0.4925	0.5007	79211
2019-10-18	0.5000	0.5100	0.4600	0.4620	103128
2019-10-21	0.5200	0.5699	0.5050	0.5316	715411
2019-10-22	0.5075	0.5290	0.4910	0.5051	182191
2019-10-23	0.4850	0.5371	0.4801	0.5303	125189
2019-10-24	0.5305	0.5350	0.4999	0.5150	84290
2019-10-25	0.4916	0.5300	0.4901	0.5300	32109
2019-10-28	0.5300	0.5300	0.4800	0.5088	130680
2019-10-29	0.5001	0.5325	0.4700	0.5276	113458
2019-10-30	0.5100	0.5400	0.5000	0.5200	27935
2019-10-31	0.5100	0.5450	0.5100	0.5300	61573
2019-11-01	0.5250	0.5588	0.5250	0.5588	69672
2019-11-04	0.5588	0.5588	0.5501	0.5588	76744
2019-11-05	0.5450	0.5640	0.5320	0.5401	110481
2019-11-06	0.5320	0.5560	0.5301	0.5549	13849
2019-11-07	0.5401	0.5510	0.5350	0.5400	24674
2019-11-08	0.5392	0.5478	0.5100	0.5400	48772
2019-11-11	0.5284	0.5550	0.5150	0.5500	41191
2019-11-12	0.5350	0.5550	0.5350	0.5351	31244
2019-11-13	0.5351	0.5351	0.4820	0.4870	139378
2019-11-14	0.5000	0.5200	0.5000	0.5140	216850
2019-11-15	0.5170	0.5350	0.5170	0.5350	79772
2019-11-18	0.5299	0.5600	0.4700	0.5086	100047
2019-11-19	0.5120	0.5400	0.5100	0.5150	97215
2019-11-20	0.5200	0.5490	0.5200	0.5200	47616
2019-11-21	0.5211	0.5409	0.4903	0.5180	142575
2019-11-22	0.5100	0.5490	0.5100	0.5329	278971
2019-11-25	0.5250	0.5599	0.5250	0.5311	62769
2019-11-26	0.5200	0.5520	0.5200	0.5376	205852
2019-11-27	0.5250	0.5870	0.5250	0.5750	539268
2019-11-29	0.5930	0.6200	0.5637	0.6190	417021
2019-12-02	0.6121	0.6324	0.5767	0.6279	319745
2019-12-03	0.6300	0.6300	0.6000	0.6130	299469
2019-12-04	0.6159	0.6159	0.5900	0.5999	302587
2019-12-05	0.5939	0.6016	0.5700	0.5900	145976
2019-12-06	0.5900	0.6010	0.5500	0.5600	169404
2019-12-09	0.5500	0.5823	0.5310	0.5487	146865
2019-12-10	0.5402	0.5789	0.5310	0.5587	150853
2019-12-11	0.5550	0.5790	0.5430	0.5682	56816
2019-12-12	0.5451	0.5790	0.5451	0.5700	72382
2019-12-13	0.5525	0.5800	0.5525	0.5700	111532
2019-12-16	0.5732	0.5750	0.5300	0.5676	86585
2019-12-17	0.5765	0.5800	0.5505	0.5634	215321
2019-12-18	0.5550	0.5899	0.5550	0.5700	169674
2019-12-19	0.5550	0.5899	0.5550	0.5742	348751
2019-12-20	0.5940	0.5940	0.5600	0.5644	146592
2019-12-23	0.5750	0.5750	0.5505	0.5525	326701
2019-12-24	0.5600	0.5600	0.5362	0.5379	286268
2019-12-26	0.5450	0.5600	0.5450	0.5600	203989
2019-12-27	0.5550	0.5900	0.5550	0.5801	322162
2019-12-30	0.5600	0.6180	0.5600	0.6000	523219
2019-12-31	0.6000	0.6300	0.5610	0.6235	731439
2020-01-02	0.6300	0.6578	0.6250	0.6401	996119
2020-01-03	0.6450	0.6590	0.6300	0.6400	190154
2020-01-06	0.6300	0.6590	0.6300	0.6479	293539
2020-01-07	0.6380	0.6630	0.6000	0.6630	367637
2020-01-08	0.6550	0.6560	0.6050	0.6170	2262756
2020-01-09	0.6206	0.6449	0.6060	0.6325	371221
2020-01-10	0.6300	0.6350	0.5900	0.6170	466995
2020-01-13	0.6000	0.6200	0.5919	0.6060	246268
2020-01-14	0.6060	0.6190	0.5905	0.6050	127100
2020-01-15	0.6165	0.6400	0.6100	0.6172	219755
2020-01-16	0.6130	0.6400	0.6100	0.6170	109238
2020-01-17	0.6170	0.6400	0.6103	0.6149	120469
2020-01-21	0.6153	0.6300	0.6000	0.6223	309813
2020-01-22	0.6200	0.6300	0.6170	0.6267	224287
2020-01-23	0.6170	0.6300	0.6170	0.6290	174174
2020-01-24	0.6300	0.6666	0.6221	0.6575	536365
2020-01-27	0.6401	0.6585	0.6200	0.6500	316919
2020-01-28	0.6450	0.6700	0.6205	0.6600	319703
2020-01-29	0.6600	0.7000	0.6501	0.6717	447519
2020-01-30	0.6699	0.6965	0.6500	0.6500	253029
2020-01-31	0.6501	0.6799	0.6500	0.6699	264484
2020-02-03	0.6734	0.6977	0.6560	0.6749	407309
2020-02-04	0.6850	0.7100	0.6750	0.6939	490153
2020-02-05	0.7035	0.7100	0.6910	0.7050	225334
2020-02-06	0.7100	0.7139	0.6900	0.7100	122235
2020-02-07	0.7086	0.7086	0.6700	0.6802	310301
2020-02-10	0.7140	0.7140	0.6000	0.6399	538731
2020-02-11	0.6400	0.6490	0.6210	0.6406	225743
2020-02-12	0.6370	0.6602	0.6300	0.6500	222881
2020-02-13	0.6416	0.6880	0.6301	0.6500	261320
2020-02-14	0.6600	0.6897	0.6535	0.6535	89243
2020-02-18	0.6535	0.6850	0.6534	0.6850	86896
2020-02-19	0.6734	0.6940	0.6590	0.6771	118263
2020-02-20	0.6820	0.6970	0.6671	0.6925	132963
2020-02-21	0.6930	0.7099	0.6900	0.6950	104809
2020-02-24	0.6950	0.6950	0.6750	0.6802	138507
2020-02-25	0.6790	0.6940	0.6400	0.6543	212602
2020-02-26	0.6500	0.6810	0.6403	0.6500	108869
2020-02-27	0.6500	0.6679	0.6200	0.6409	541332
2020-02-28	0.6200	0.6550	0.6130	0.6459	186109
2020-03-02	0.6410	0.6618	0.6301	0.6410	138630
2020-03-03	0.6400	0.6600	0.6310	0.6386	212542
2020-03-04	0.6334	0.6770	0.6334	0.6631	72510
2020-03-05	0.6588	0.6600	0.6510	0.6600	23709
2020-03-06	0.6500	0.6516	0.6350	0.6350	77028
2020-03-09	0.5800	0.6299	0.5800	0.5924	188352
2020-03-10	0.5846	0.6400	0.5500	0.5896	304914
2020-03-11	0.5890	0.5890	0.5200	0.5400	453872
2020-03-12	0.4700	0.5500	0.4700	0.5250	363018
2020-03-13	0.5210	0.6350	0.5209	0.5601	255540
2020-03-16	0.5220	0.5500	0.4700	0.5201	129913
2020-03-17	0.5200	0.5446	0.4807	0.5269	330570
2020-03-18	0.5082	0.5370	0.4305	0.4496	191852
2020-03-19	0.4200	0.5422	0.4200	0.4501	151114
2020-03-20	0.4667	0.5300	0.4500	0.4607	121731
2020-03-23	0.4501	0.5149	0.4501	0.4827	62307
2020-03-24	0.5094	0.5900	0.4600	0.5000	85148
2020-03-25	0.5500	0.5500	0.4636	0.5030	65265
2020-03-26	0.5300	0.5500	0.4902	0.5194	24161
2020-03-27	0.5144	0.5400	0.4750	0.5200	45311
2020-03-30	0.5234	0.5400	0.5000	0.5000	250073
2020-03-31	0.5441	0.5574	0.5344	0.5498	366886
2020-04-01	0.5498	0.5498	0.5150	0.5488	20769
2020-04-02	0.5574	0.5600	0.4905	0.5344	101922
2020-04-03	0.5101	0.5543	0.5100	0.5300	19178
2020-04-06	0.5580	0.5650	0.5301	0.5410	128792
2020-04-07	0.5415	0.5800	0.5400	0.5500	35494
2020-04-08	0.5577	0.5605	0.5400	0.5462	131888
2020-04-09	0.5500	0.5640	0.5400	0.5500	66255
2020-04-13	0.5310	0.5640	0.5200	0.5640	35140
2020-04-14	0.5500	0.5900	0.5500	0.5700	118559
2020-04-15	0.5600	0.5650	0.4924	0.5245	255589
2020-04-16	0.5500	0.6300	0.5400	0.5996	908582
2020-04-17	0.6000	0.6200	0.5600	0.5773	290127
2020-04-20	0.6300	0.6854	0.5985	0.6800	1139970
2020-04-21	0.7000	0.7463	0.6505	0.7159	578629
2020-04-22	0.7200	0.7500	0.7200	0.7203	224529
2020-04-23	0.7438	0.7490	0.6205	0.6500	416693
2020-04-24	0.7000	0.7451	0.6700	0.7399	716586
2020-04-27	0.7400	0.8200	0.7400	0.8109	514578
2020-04-28	0.8500	0.8799	0.7500	0.7517	460494
2020-04-29	0.7600	0.7834	0.6910	0.7199	245430
2020-04-30	0.7199	0.7199	0.6500	0.6700	320780
2020-05-01	0.6500	0.6700	0.6100	0.6107	373487
2020-05-04	0.6006	0.6470	0.5753	0.6400	248809
2020-05-05	0.6390	0.6400	0.6011	0.6200	155734
2020-05-06	0.6200	0.6400	0.6200	0.6305	86189
2020-05-07	0.6391	0.6800	0.6353	0.6425	88115
2020-05-08	0.6500	0.6700	0.5650	0.6304	187359
2020-05-11	0.5700	0.6399	0.5700	0.6107	265467
2020-05-12	0.6150	0.6380	0.6120	0.6234	1199973
2020-05-13	1.0000	1.0600	0.7400	0.7801	25586801
2020-05-14	0.7500	0.7911	0.7003	0.7275	1996720
2020-05-15	0.7200	0.7400	0.7000	0.7300	1019164
2020-05-18	0.7370	0.7700	0.7050	0.7600	856503
2020-05-19	0.7300	0.7900	0.7280	0.7700	551147
2020-05-20	0.7500	0.7950	0.7400	0.7777	386595
2020-05-21	0.7700	0.8300	0.7600	0.7999	1044037
2020-05-22	0.8100	0.8100	0.7206	0.7800	528780
2020-05-26	0.7900	0.7900	0.7510	0.7900	551914
2020-05-27	0.8000	0.8000	0.7590	0.7820	3336245
2020-05-28	1.0500	1.5300	0.9618	1.1300	65419161
2020-05-29	1.0000	1.1200	0.9900	1.1200	5893754
2020-06-01	1.1500	1.2000	1.0900	1.1000	3146297
2020-06-02	1.1100	1.1400	1.0800	1.1100	1374488
2020-06-03	1.1700	1.2163	1.1000	1.1800	2243678
2020-06-04	1.2000	1.2400	1.1300	1.1600	1284138
2020-06-05	1.1600	1.1900	1.1200	1.1500	794058
2020-06-08	1.1500	1.2600	1.1400	1.2500	1366646
2020-06-09	1.2800	1.3000	1.2000	1.2400	869423
2020-06-10	1.2500	1.2800	1.1700	1.2200	881955
2020-06-11	1.1300	1.2000	1.1100	1.1700	968308
2020-06-12	1.1700	1.2700	1.1600	1.2600	1040894
2020-06-15	1.2700	1.3500	1.1800	1.3100	1521803
2020-06-16	1.3500	1.3500	1.2700	1.3200	916558
2020-06-17	1.3000	1.3300	1.2300	1.2600	520049
2020-06-18	1.2600	1.2700	1.2100	1.2400	336530
2020-06-19	1.2500	1.2827	1.2300	1.2500	567880
2020-06-22	1.2700	1.2800	1.1500	1.1900	866496
2020-06-23	1.2200	1.2700	1.1700	1.2400	591267
2020-06-24	1.3400	1.3400	1.2000	1.2200	677303
2020-06-25	1.2500	1.3000	1.2100	1.2800	647981
2020-06-26	1.2700	1.2900	1.2300	1.2400	521288
2020-06-29	1.2800	1.3300	1.2000	1.2600	803461
2020-06-30	1.2700	1.3000	1.2300	1.2500	354321
2020-07-01	1.2700	1.2900	1.2300	1.2800	426776
2020-07-02	1.2700	1.2913	1.2400	1.2600	676894
2020-07-06	1.2700	1.3400	1.2600	1.2800	1566001
2020-07-07	1.2600	1.3300	1.2500	1.2900	355785
2020-07-08	1.2900	1.3200	1.2800	1.3100	281576
2020-07-09	1.3100	1.3750	1.2600	1.3200	876936
2020-07-10	1.3000	1.3299	1.2500	1.2600	407929
2020-07-13	1.2500	1.2800	1.2000	1.2000	434175
2020-07-14	1.2000	1.2800	1.1900	1.2650	385491
2020-07-15	1.2800	1.3700	1.2500	1.3400	1703640
2020-07-16	1.3600	1.5100	1.2500	1.3900	2253396
2020-07-17	1.3700	1.4300	1.3200	1.3700	1536973
2020-07-20	1.3600	1.4000	1.3400	1.3700	761830
2020-07-21	1.4200	1.4500	1.3800	1.4000	824880
2020-07-22	1.4000	1.4827	1.3900	1.4500	1018807
2020-07-23	1.5000	1.6200	1.4300	1.4800	2904616
2020-07-24	1.4800	1.5500	1.4200	1.4800	679271
2020-07-27	1.5100	1.5900	1.5000	1.5300	513430
2020-07-28	1.5300	1.5400	1.3200	1.3400	837717
2020-07-29	1.3600	1.3700	1.1600	1.3200	1827211
2020-07-30	1.3000	1.3050	1.2100	1.2800	810494
2020-07-31	1.2800	1.3200	1.2400	1.2500	510801
2020-08-03	1.2600	1.3600	1.2500	1.2900	703589
2020-08-04	1.2900	1.3210	1.2600	1.3200	5816462
2020-08-05	1.8000	1.8300	1.4300	1.5100	29686108
2020-08-06	1.4600	1.4600	1.3500	1.4200	2706902
2020-08-07	1.3700	1.7100	1.3150	1.5900	7671019
2020-08-10	1.6900	1.7500	1.5400	1.6000	3123060
2020-08-11	1.6500	1.6800	1.5300	1.5600	3304705
2020-08-12	1.6000	1.6300	1.4500	1.5300	3309759
2020-08-13	1.4900	1.9000	1.4600	1.8300	10910741
2020-08-14	1.7900	1.8100	1.5600	1.6000	3952483
2020-08-17	1.6000	1.7500	1.6000	1.6600	1430785
2020-08-18	1.6300	1.6500	1.5600	1.6200	1260375
2020-08-19	1.5800	1.6500	1.5700	1.6300	786022
2020-08-20	1.6000	1.6400	1.5700	1.5900	720207
2020-08-21	1.5900	1.6000	1.4900	1.5400	1080593
2020-08-24	1.5100	1.5300	1.3900	1.4500	1246347
2020-08-25	1.4400	1.5300	1.3900	1.5000	819596
2020-08-26	1.5000	1.5800	1.4610	1.4800	665814
2020-08-27	1.4600	1.4613	1.2800	1.3800	1387425
2020-08-28	1.3500	1.3700	1.3100	1.3300	494007
2020-08-31	1.3000	1.4200	1.2900	1.3650	625108
2020-09-01	1.4100	1.4100	1.2200	1.2900	1000763
2020-09-02	1.3100	1.3250	1.2400	1.2900	698517
2020-09-03	1.2700	1.3000	1.2000	1.2400	516292
2020-09-04	1.2500	1.2502	1.0400	1.2200	734559
2020-09-08	1.2400	1.2700	1.1700	1.2400	635266
2020-09-09	1.2500	1.3800	1.2178	1.2700	3628543
2020-09-10	1.3000	1.3600	1.1700	1.2300	2079446
2020-09-11	1.2400	1.2699	1.1800	1.2100	443605
2020-09-14	1.2300	1.2500	1.1325	1.1800	1100030
2020-09-15	1.1700	1.3400	1.1700	1.2400	1270025
2020-09-16	1.2200	1.3700	1.2200	1.3500	986933
2020-09-17	1.3500	1.5800	1.3500	1.5500	2309339
2020-09-18	1.5500	1.6000	1.4600	1.5000	3754816
2020-09-21	1.4900	1.5500	1.4500	1.5100	545898
2020-09-22	1.5400	1.7900	1.4100	1.4100	1951299
2020-09-23	1.4160	1.6300	1.4000	1.5200	2375383
2020-09-24	1.5000	1.5500	1.4000	1.4200	1748652
2020-09-25	1.4200	1.4900	1.3800	1.4100	463628
2020-09-28	1.4300	1.5500	1.4300	1.4400	955549
2020-09-29	1.4500	1.5900	1.4500	1.4850	886566
2020-09-30	1.4800	1.7200	1.4700	1.5000	3448800
2020-10-01	1.5300	1.5500	1.4500	1.5100	1654733
2020-10-02	1.4600	1.5000	1.4000	1.4600	651861
2020-10-05	1.5000	1.5400	1.4700	1.4900	611769
2020-10-06	1.4800	1.5100	1.3750	1.4100	1055120
2020-10-07	1.4000	1.4500	1.3900	1.3900	473067
2020-10-08	1.4000	1.4400	1.3800	1.4200	350269
2020-10-09	1.4100	1.4300	1.3300	1.4000	506139
2020-10-12	1.4400	1.4400	1.4000	1.4000	314281
2020-10-13	1.4100	1.5250	1.4000	1.4700	1416367
2020-10-14	1.4400	1.4700	1.3800	1.3900	618413
2020-10-15	1.3900	1.4300	1.3400	1.3600	1321341
2020-10-16	1.3800	1.4200	1.3600	1.3600	657564
2020-10-19	1.4000	1.4100	1.3600	1.3600	364675
2020-10-20	1.4000	1.4217	1.3300	1.3400	736739
2020-10-21	1.3700	1.3700	1.2800	1.2900	488234
2020-10-22	1.2900	1.3600	1.2200	1.3300	667895
2020-10-23	1.3200	1.3650	1.3000	1.3400	634580
2020-10-26	1.3400	1.3550	1.2500	1.2800	3454754
2020-10-27	1.3000	1.3670	1.2500	1.3000	2789026
2020-10-28	1.2600	1.3000	1.2000	1.3000	1664573
2020-10-29	1.2700	1.3600	1.2200	1.3400	1090790
2020-10-30	1.3000	1.3500	1.2800	1.3400	455929
2020-11-02	1.2800	1.3000	1.2300	1.2500	205362
2020-11-03	1.2300	1.2800	1.2200	1.2700	258683
2020-11-04	1.2500	1.3200	1.2410	1.3100	454304
2020-11-05	1.3100	1.3100	1.2400	1.2600	488462
2020-11-06	1.2600	1.3000	1.2300	1.3000	248189
2020-11-09	1.2700	1.4100	1.2500	1.3800	836006
2020-11-10	1.2600	1.3300	1.2400	1.2700	731461
2020-11-11	1.2800	1.3900	1.2400	1.3500	2502647
2020-11-12	1.3500	1.3900	1.3100	1.3900	1235298
2020-11-13	1.3800	1.6900	1.3717	1.6800	3765438
2020-11-16	1.6500	1.8900	1.5300	1.8500	3368785
2020-11-17	1.7600	1.9200	1.6700	1.8300	1413697
2020-11-18	1.8000	1.8600	1.7350	1.7700	1061087
2020-11-19	1.7800	1.7889	1.5400	1.6500	2017496
2020-11-20	1.6200	1.6694	1.5411	1.5700	888024
2020-11-23	1.5800	1.6790	1.5500	1.6300	706737
2020-11-24	1.6400	1.6500	1.5000	1.5300	757139
2020-11-25	1.5500	1.6100	1.5477	1.5600	229051
2020-11-27	1.5900	1.6300	1.5900	1.6200	238421
2020-11-30	1.6400	1.7300	1.6300	1.7100	593115
2020-12-01	1.7300	1.8000	1.6271	1.7000	1384582
2020-12-02	1.6800	1.7800	1.6250	1.7300	627983
2020-12-03	1.7800	1.8000	1.7400	1.7500	644342
2020-12-04	1.7600	1.8000	1.7300	1.7900	347081
2020-12-07	1.8100	1.8200	1.6600	1.7200	824867
2020-12-08	1.7500	2.1500	1.7100	2.0000	4984896
2020-12-09	2.3000	2.3100	1.9000	2.0600	4146282
2020-12-10	1.9900	2.2800	1.9800	2.2200	2349402
2020-12-11	2.2000	2.2900	2.1000	2.2500	11109529
2020-12-14	1.2200	1.2500	1.1300	1.2000	19255127
2020-12-15	1.2100	1.2200	1.1300	1.1400	4721837
2020-12-16	1.0800	1.0800	1.0100	1.0500	4758896
2020-12-17	1.0400	1.0500	1.0100	1.0300	2559302
2020-12-18	1.0000	1.0300	1.0000	1.0000	2412745
2020-12-21	1.0000	1.0800	1.0000	1.0400	4373179
2020-12-22	1.0500	1.0600	1.0100	1.0300	1884059
2020-12-23	1.0300	1.1200	1.0100	1.0600	4000513
2020-12-24	1.0900	1.0900	1.0400	1.0500	892926
2020-12-28	1.0500	1.0700	1.0100	1.0200	1961077
2020-12-29	1.0100	1.0200	0.9600	0.9600	2083839
2020-12-30	0.9696	1.0200	0.9681	0.9900	1383127
2020-12-31	1.0000	1.0000	0.9602	0.9800	879849
2021-01-04	0.9951	1.0700	0.9720	1.0500	5608754
2021-01-05	1.0500	1.0700	1.0000	1.0700	6181551
2021-01-06	1.1331	1.1900	1.0600	1.1000	4959433
2021-01-07	1.1200	1.1400	1.0600	1.1300	1653428
2021-01-08	1.1400	1.1400	1.0800	1.1200	1389606
2021-01-11	1.1200	1.1900	1.0800	1.1800	3072425
2021-01-12	1.1800	1.2300	1.1400	1.2000	2290083
2021-01-13	1.2000	1.2100	1.1600	1.1800	2030800
2021-01-14	1.2000	1.2500	1.1800	1.2200	1881125
2021-01-15	1.2100	1.2200	1.1900	1.2000	1085876
2021-01-19	1.2400	1.2900	1.2150	1.2700	2339564
2021-01-20	1.2600	1.3700	1.2600	1.3400	3040296
2021-01-21	1.3700	1.3900	1.3000	1.3100	1331609
2021-01-22	1.2900	1.3200	1.2600	1.2700	1383087
2021-01-25	1.3000	1.3100	1.2300	1.2900	1227276
2021-01-26	1.3100	1.3100	1.2700	1.3000	1366479
2021-01-27	1.2500	1.2750	1.1700	1.2100	1970944
2021-01-28	1.1900	1.2700	1.1900	1.2500	1035544
2021-01-29	1.2900	1.5802	1.2600	1.5100	10347242
2021-02-01	1.4900	1.5500	1.4000	1.4600	3833144
2021-02-02	1.4900	1.5000	1.3800	1.4900	2325771
2021-02-03	1.4700	1.5400	1.4500	1.5200	1675782
2021-02-04	1.5300	1.6300	1.5200	1.6300	1926514
2021-02-05	1.6100	1.6300	1.5600	1.6300	1709544
2021-02-08	1.6400	1.7100	1.5800	1.6900	2326236
2021-02-09	1.7200	1.8600	1.7000	1.7800	2789799
2021-02-10	1.8100	2.1500	1.7200	2.0000	6633812
2021-02-11	2.0100	2.0750	1.9100	2.0100	3598419
2021-02-12	1.9700	2.0822	1.9200	2.0300	1830348
2021-02-16	2.0500	2.0850	1.9400	2.0600	1959109
2021-02-17	2.0500	2.0550	1.8600	1.9300	1786874
2021-02-18	1.9200	2.0299	1.8700	1.9400	1969252
2021-02-19	1.9700	2.1200	1.9500	1.9700	1700277
2021-02-22	1.9400	2.0201	1.9200	1.9400	1141325
2021-02-23	1.9000	1.9100	1.7100	1.7800	2724646
2021-02-24	1.8100	1.9200	1.8050	1.8200	818252
2021-02-25	1.8300	1.8900	1.7300	1.7700	1683305
2021-02-26	1.7700	1.8200	1.7100	1.7800	715419
2021-03-01	1.8000	1.8200	1.7300	1.7600	512049
2021-03-02	1.7600	1.8100	1.7200	1.7400	602130
2021-03-03	1.7400	1.7850	1.6000	1.7000	1433233
2021-03-04	1.6800	1.6850	1.4800	1.5500	1727115
2021-03-05	1.4800	1.5100	1.2500	1.4700	3845138
2021-03-08	1.4700	1.5550	1.4413	1.5000	711828
2021-03-09	1.5400	1.6200	1.5400	1.5800	584491
2021-03-10	1.5500	1.6400	1.5500	1.5900	827273
2021-03-11	1.6300	1.6800	1.5800	1.6000	866871
2021-03-12	1.5600	1.6650	1.5400	1.6200	1044138
2021-03-15	1.6400	1.7300	1.6100	1.6400	705204
2021-03-16	1.6800	1.6999	1.6000	1.6300	576266
2021-03-17	1.6100	1.6900	1.5950	1.6600	733110
2021-03-18	1.6700	1.7900	1.6500	1.6700	955780
2021-03-19	1.6800	1.7150	1.6500	1.6700	599656
2021-03-22	1.7100	1.7100	1.6400	1.6500	478043
2021-03-23	1.6800	2.0900	1.5400	1.5500	18561821
2021-03-24	1.5500	1.6200	1.4950	1.6200	2695481
2021-03-25	1.5500	1.6100	1.4400	1.6000	2174881
2021-03-26	1.6000	1.6100	1.4850	1.4900	558096
2021-03-29	1.4300	1.4800	1.3000	1.3100	2289140
2021-03-30	1.2800	1.3800	1.2800	1.3100	622956
2021-03-31	1.3200	1.3750	1.2680	1.2900	1006282
2021-04-01	1.2900	1.3300	1.2700	1.2800	1323925
2021-04-05	1.3000	1.3599	1.2500	1.3000	928124
2021-04-06	1.3100	1.3500	1.2894	1.3000	698540
2021-04-07	1.2900	1.3450	1.2600	1.3300	1270445
2021-04-08	1.3600	1.4100	1.3500	1.3800	1341028
2021-04-09	1.3600	1.3800	1.3100	1.3500	798918
2021-04-12	1.3300	1.3400	1.2400	1.2700	695314
2021-04-13	1.2600	1.2900	1.1900	1.2500	812776
2021-04-14	1.2400	1.2700	1.2300	1.2500	563910
2021-04-15	1.2700	1.2800	1.1900	1.2000	805996
2021-04-16	1.1800	1.2000	1.1500	1.2000	551059
2021-04-19	1.1800	1.1900	1.1100	1.1100	666040
2021-04-20	1.1000	1.1200	1.0700	1.0900	498761
2021-04-21	1.0900	1.1800	1.0820	1.1000	909742
2021-04-22	1.1000	1.1800	1.1000	1.1500	660672
2021-04-23	1.1500	1.1800	1.1300	1.1500	407991
2021-04-26	1.1500	1.1900	1.1470	1.1900	632025
2021-04-27	1.1700	1.2100	1.1500	1.1700	480471
2021-04-28	1.1800	1.2000	1.1650	1.1800	196127
2021-04-29	1.1700	1.1900	1.1500	1.1700	427657
2021-04-30	1.1600	1.1900	1.1500	1.1800	249730
2021-05-03	1.2000	1.2000	1.1500	1.1500	516807
2021-05-04	1.1500	1.1600	1.0800	1.1100	586674
2021-05-05	1.1000	1.1100	1.0600	1.0800	408108
2021-05-06	1.0900	1.1100	1.0300	1.0500	451881
2021-05-07	1.0700	1.1000	1.0400	1.0500	593114
2021-05-10	1.0600	1.0700	0.9541	1.0300	1284085
2021-05-11	0.9900	1.0400	0.9875	1.0300	561377
2021-05-12	1.0300	1.2000	1.0200	1.1600	1504118
2021-05-13	1.1500	1.1800	1.0500	1.0700	992225
2021-05-14	1.0800	1.1800	1.0800	1.1600	856205
2021-05-17	1.4000	1.9000	1.3200	1.6600	213027979
2021-05-18	1.7000	1.9900	1.5400	1.9700	29211266
2021-05-19	1.8100	2.2400	1.8000	2.2200	25611069
2021-05-20	2.0000	2.1100	1.7700	2.0500	16620776
2021-05-21	1.9900	2.4997	1.9300	2.0200	12147400
2021-05-24	2.0600	2.0700	1.6700	1.7400	5166936
2021-05-25	1.7500	1.7900	1.6800	1.6900	1377191
2021-05-26	1.6800	1.7460	1.6700	1.6900	1582753
2021-05-27	1.8200	1.9400	1.6400	1.6700	5574762
2021-05-28	1.6820	1.7500	1.6700	1.7000	1041805
2021-06-01	1.7178	1.7300	1.6300	1.7000	1125321
2021-06-02	1.7400	1.9400	1.7200	1.9000	2122521
2021-06-03	1.8342	1.9100	1.8050	1.8300	1050913
2021-06-04	1.9000	2.0701	1.8300	1.8900	4021879
2021-06-07	1.8700	1.9800	1.8100	1.8500	960382
2021-06-08	1.8700	2.0000	1.8600	1.9800	978801
2021-06-09	2.0100	2.1450	2.0082	2.0900	1031434
2021-06-10	2.0800	2.1200	1.9650	2.0500	900830
2021-06-11	2.0500	2.0800	2.0000	2.0700	606678
2021-06-14	2.0700	2.1400	1.9650	1.9800	754708
2021-06-15	1.9800	1.9800	1.8600	1.8600	615625
2021-06-16	1.9300	1.9900	1.8500	1.9600	733614
2021-06-17	1.9300	1.9600	1.8500	1.8700	413800
